-60,-69,-14,-52,-18,-23,-14,-29
41,99,-9,-39,1,4,1,121
40,2,34,58,6,15,13,-5
-40,40,-55,-29,-9,-7,12,-85
14,127,37,71,28,9,38,57
78,-118,-64,95,-78,-11,37,112
-10,104,94,-6,-13,6,-72,47
-19,120,11,-2,4,32,11,70
32,-86,-24,-85,-63,-7,-24,-8
-9,6,-13,-60,-14,0,28,88
14,54,-1,-33,-9,-5,26,-38
19,-49,-1,37,24,12,-3,-30
42,58,1,-16,20,3,-13,-73
-9,-60,-1,19,31,5,-12,-75
-10,-33,-14,-10,-2,-1,-5,-84
23,-61,1,22,23,1,-13,-26
-14,-19,-31,0,-12,-4,15,-67
11,-2,16,2,29,1,-18,-27
-46,26,-12,-11,-30,-11,5,-57
13,-41,-4,13,-10,-10,12,17
16,25,11,-5,21,4,-8,-35
-24,14,10,14,6,8,-11,-13
1,25,2,-38,-38,-17,5,32
40,-29,-22,109,22,35,73,111
-1,9,1,8,21,-14,-87,-94
-17,-5,14,-26,-9,-1,-3,72
-18,-20,-20,-9,-18,-6,0,12
13,-33,-2,-33,-15,-6,3,41
-18,10,-9,-10,-8,-7,8,-31
15,-48,-10,14,17,26,-2,-14
-5,8,6,-3,-15,-28,-69,-11
-2,-15,-2,-10,16,45,28,-44
6,10,-2,-7,3,-2,10,21
-13,13,1,-10,-7,-13,-15,-24
-5,11,41,19,1,-4,13,-24
81,-22,-61,0,16,-33,-11,-22
-82,-12,-55,-62,-30,22,35,-6
18,-13,31,-1,1,-14,-11,0
4,1,78,73,22,33,15,-15
-20,-52,-77,2,-13,-62,47,-19
13,-22,-70,-76,-44,3,52,-5
-15,9,19,21,0,-10,8,-7
-22,16,28,3,3,11,32,-7
-19,19,109,126,43,-9,-128,-7
38,-32,-14,-76,-46,-29,-17,25
29,22,-6,-15,-14,-5,-13,-10
-28,-25,-70,107,10,-8,77,-19
-10,-1,-64,-113,-11,32,38,27
-11,35,127,124,30,-3,-19,6
-17,-61,-102,-61,-23,-2,-43,-15
15,5,61,-8,-33,-40,-31,27
23,7,38,127,39,13,-5,-37
-7,-8,84,-55,-31,0,-7,-4
-3,33,-27,100,43,-4,24,1
10,-21,-79,10,3,10,0,1
-35,-16,41,-76,-31,0,-5,-4
37,29,6,72,39,3,-22,11
-17,11,71,-17,4,8,4,3
-9,-16,-34,-65,-16,3,2,-11
3,20,53,31,0,2,-19,3
-3,-15,-103,-30,9,-11,-19,-4
-10,-15,-58,-67,-39,-6,12,-6
-2,7,36,42,2,9,11,-2
-7,14,25,46,11,-6,-8,-9
30,15,105,85,17,10,5,10
-24,-44,-77,-82,-12,-2,2,-6
13,9,55,-31,4,1,-3,4
-5,2,72,-24,2,1,-10,-3
6,-14,32,0,-11,-3,-5,-16
1,13,-32,74,10,4,-3,-2
-6,-5,47,-82,-22,-10,-6,-5
3,-8,-35,15,-10,-5,-4,-3
-10,-7,-89,-17,5,4,0,1
-11,-14,-12,23,1,-5,1,-9
9,13,29,24,17,10,2,2
-16,-18,-40,-39,-20,-6,-3,-3
5,17,13,58,6,-3,-7,3
4,25,91,42,20,11,4,8
-6,-25,-128,-122,-24,-3,2,-2
-15,-2,102,43,-3,-5,-12,-15
5,-4,23,2,-1,-6,-6,1
-40,8,41,75,10,1,-1,-33
47,0,-29,-70,-12,-1,2,7
-27,-2,-29,-20,3,0,0,-1
-6,-16,-19,19,-2,-2,-8,11
11,30,94,3,4,7,8,9
-25,-19,-7,43,8,-5,-5,-9
8,4,2,-47,-11,-5,-3,-1
-20,-14,-33,-84,-15,-6,-8,-6
3,1,-8,36,9,2,-2,8
-14,3,-72,44,-2,-2,-4,3
11,11,46,-29,-4,-3,0,10
-7,-29,7,38,11,8,4,-13
15,15,89,-12,0,2,5,4
-1,0,-72,27,2,-2,-3,6
-2,-1,-84,-2,4,1,2,2
-7,-3,40,11,-13,-7,-6,-3
-10,8,77,-8,3,-4,-8,-35
-1,-11,-8,-27,-8,-1,6,18
-4,-10,26,11,9,7,3,4
8,12,49,-44,-7,0,-3,-9
-13,14,-13,31,2,0,0,10
20,11,46,53,0,-7,-7,7
6,-21,-91,-29,-11,0,2,-2
-8,9,-84,-75,4,1,1,-1
-12,-6,-28,-9,-16,-7,-2,-21
-7,-17,-66,8,0,-4,-10,-48
2,10,23,1,-1,1,1,5
11,15,52,24,5,-2,-3,4
-10,-7,-38,-36,-1,1,0,5
11,15,54,44,18,8,5,-16
-4,12,85,-47,-5,-2,-2,7
-18,-48,-94,-44,-16,-7,-7,-26
28,9,82,-11,1,-2,-1,20
-8,7,66,105,8,2,4,4
-3,-1,13,-54,-12,-10,-8,-2
5,9,9,-46,0,5,8,11
6,-17,-102,27,0,-3,-1,7
-4,31,108,-3,15,11,7,11
-34,-47,43,-23,-28,-19,-18,-8
17,3,23,-14,-12,-6,-5,4
2,-1,67,-30,-6,1,1,4
-24,-7,40,-14,17,6,7,-25
99,20,-64,-15,-7,0,-2,11
-21,-48,-40,6,-5,-6,-11,-14
-1,-31,3,-12,-2,-7,-11,-1
-4,5,-36,-95,-17,-1,3,6
-10,3,74,89,18,-3,-9,-9
2,22,-29,49,-2,-10,-14,-12
1,-15,4,-18,10,20,23,20
-3,-19,-73,2,-17,-9,-13,-1
-7,11,71,79,8,5,6,4
1,35,20,27,6,0,4,6
-6,-28,110,-30,-10,-4,-3,0
-26,-17,-74,-5,-14,-18,-21,-17
-11,23,41,32,7,10,11,24
-6,12,127,29,7,5,4,-39
18,4,-1,22,6,-2,-1,-7
17,-3,40,31,5,4,7,7
-15,2,-15,-45,-4,-6,-7,-15
9,25,-26,21,10,-3,-2,18
-16,27,73,55,5,-1,-3,1
-5,-29,-53,-51,-15,2,2,19
22,6,-54,29,17,1,-2,5
15,33,100,53,4,-5,-5,19
-22,-20,-8,28,-5,-3,-7,-21
-7,17,69,76,6,-3,-4,5
5,21,-44,-37,-10,-2,1,5
-5,-17,-18,-21,-3,7,3,-6
14,-13,-128,23,1,-2,0,2
5,-3,127,-17,0,-3,-7,-5
-9,-40,-73,-17,-3,2,3,0
-2,33,-44,75,4,-2,-1,7
-17,-9,77,-84,-5,-1,3,0
9,2,-69,-21,-6,-4,-7,-17
-22,-31,-58,41,9,2,-1,-25
-1,-46,-9,-107,-7,7,8,18
-5,-1,-67,57,-6,-9,-11,-5
6,7,21,-24,1,5,7,11
4,24,75,36,5,-7,-10,-5
2,-7,30,108,3,1,2,20
7,7,-58,-27,-7,-1,-1,15
9,14,22,-47,-11,-10,-5,18
-9,-58,-82,4,4,9,4,-23
18,15,29,5,-9,0,3,17
-5,10,32,16,5,6,5,0
-9,6,-87,-46,-6,1,0,5
-38,-84,24,-32,-16,-8,-6,-23
21,29,53,10,7,5,10,23
-16,-22,-40,5,-2,-1,-5,-42
3,-39,6,55,11,3,-2,3
-8,7,66,-50,-10,-3,-2,6
-12,-9,4,-40,-2,2,2,-5
17,-27,4,-4,-9,-17,-13,6
2,32,51,29,12,5,4,-1
-4,1,-72,-1,-7,-11,-7,-20
-11,-44,-80,3,-10,5,-7,-14
9,27,58,-3,6,-1,10,14
0,-19,-86,-5,9,10,5,-8
11,-8,127,11,-10,-17,1,20
-10,44,44,-10,-8,-14,-8,-14
-3,26,-33,-21,-2,18,-6,-5
1,6,121,3,12,5,13,4
17,18,-47,29,2,-2,-2,7
-36,-48,-67,-6,-16,-27,-26,-11
5,-3,27,-9,-7,-3,7,-3
-7,6,34,9,1,-10,-54,-19
-2,50,29,10,12,29,62,25
40,6,-57,-11,8,27,4,2
-5,-8,-11,-6,-9,-27,-30,-2
-11,12,-20,-8,-5,7,-3,-9
-5,34,-22,-19,-2,-18,-45,-21
-7,2,-9,-1,-6,-5,5,-8
16,6,11,-10,-5,-9,15,18
-6,23,10,11,-1,6,13,-3
1,17,-9,14,18,-2,3,9
-3,-7,24,0,6,9,2,-2
6,-1,2,5,4,2,-6,-4
-3,-21,4,-17,-24,-18,6,23
-1,1,-7,-11,-7,6,-8,-21
-9,0,-10,17,7,-9,0,-4
-7,-6,-16,-24,-9,-2,3,1
6,-4,26,15,4,2,8,5
5,6,-47,-8,-19,4,5,5
-1,9,21,15,37,4,-8,-3
-6,-1,37,-9,-10,-9,-17,-10
3,0,2,5,2,3,1,-1
-1,-12,17,10,2,10,13,4
-2,-12,11,-9,-16,-3,2,-4
-3,2,-36,3,1,1,1,3
-6,-4,0,-11,-7,-14,-10,-8
2,-8,-5,-3,-4,-2,-11,0
-2,5,-5,-10,-7,-5,6,1
-3,-5,-5,8,3,5,5,0
-5,-6,-18,-18,-7,-4,5,-3
5,16,-11,-7,-20,-6,-7,-1
4,-12,5,22,21,5,0,1
1,-2,-11,-14,-7,2,0,2
-8,-13,-13,-29,-11,-6,1,-6
-9,5,-4,-16,-13,-6,-1,2
-6,2,17,-6,-16,-7,0,1
8,1,-9,10,8,1,-1,1
10,-2,-7,9,15,3,1,-3
-1,8,44,-3,1,-6,-2,1
-9,-23,-11,5,4,10,6,-4
-2,13,6,-11,-12,1,8,0
2,18,4,8,-12,-4,1,-5
-11,-21,-11,-30,-31,-5,-2,1
-5,-30,-4,1,20,-5,-8,-2
0,6,-14,38,3,6,4,-1
-7,19,11,-64,0,-3,-2,-1
16,-6,-2,8,-7,-8,-6,-4
-19,11,2,-36,-76,-27,-3,-4
-12,-14,-5,42,50,20,-2,-5
12,4,17,9,36,15,10,5
43,-13,-35,11,-1,-5,-12,4
-34,-12,3,-51,-5,3,-4,-14
22,36,47,-38,-53,-16,15,16
0,-51,28,0,-42,-5,5,20
-10,32,-36,37,93,35,-7,-84
-16,-17,-10,24,-1,-4,-18,-86
30,-27,-2,-24,3,-5,-10,-7
-1,21,17,6,-37,-6,8,27
16,-1,6,-3,-3,-1,4,50
-13,4,-27,8,13,1,11,40
-80,6,27,-45,-57,-17,-5,-28
38,-70,-47,11,54,16,-2,-43
21,56,9,2,-17,0,-3,34
-54,-61,5,-15,-11,2,4,-1
1,-15,-34,20,-2,-7,-3,23
-59,10,4,8,-14,-15,-9,39
-69,-15,9,-103,-27,-11,-12,-105
43,44,4,115,12,3,14,116
7,-1,-29,-98,28,3,-5,-83
-24,14,-1,-22,-19,-13,-22,-21
38,3,14,92,-2,2,16,113
-4,105,11,-30,-53,-8,21,26
68,21,-1,97,97,47,-12,-53
112,99,-32,24,67,29,4,97
39,-84,-39,-66,-75,-37,-41,65
83,-107,7,68,-19,-6,-3,31
-35,71,3,30,-16,-11,22,-36
-106,80,17,-114,-20,15,31,-16
-6,65,21,17,1,-12,-12,-23
57,-18,13,114,72,34,37,82
29,-100,-29,-128,-77,-14,5,127
-16,55,-37,127,9,-19,-41,-93
42,-26,-11,8,23,9,44,127
-128,127,18,-128,-27,-26,-81,-128
7,90,9,-4,13,1,25,122
16,-128,-73,-3,67,34,-25,92
76,85,75,82,-4,-1,-18,1
-63,-71,-45,-77,30,8,-8,36
-33,21,30,-61,-13,-2,4,89
0,-77,15,-69,-122,-41,-32,-36
-98,-43,-26,-34,-14,24,50,75
-11,-18,-10,-108,-48,-40,-49,35
-72,-6,9,111,-1,14,-46,-64
66,17,14,-105,-38,-2,70,121
-48,12,22,59,-1,2,-7,-101
92,-24,29,-45,-69,13,98,89
23,46,64,71,8,-24,-85,92
-66,-38,-8,53,-4,-15,-48,-69
-47,79,-47,-63,-25,-8,4,65
28,76,12,-31,-58,-9,31,127
44,37,-16,-47,62,17,26,-49
1,26,23,-48,13,15,20,-6
-16,-82,3,40,8,-2,4,25
38,5,-24,94,76,1,-24,53
2,-46,-1,5,-16,-12,-43,24
1,44,5,47,7,-13,-6,50
-47,-83,-26,-71,-18,-6,-6,29
24,14,-22,-26,27,15,-1,-105
-2,-18,-12,73,12,-6,-1,-19
-7,-3,17,11,-31,-14,8,-15
-1,14,11,-25,0,-1,-1,-21
4,1,11,12,11,8,-4,-34
5,-46,-18,-14,-25,3,31,7
-8,6,7,-19,-17,-7,-3,-36
16,3,6,14,26,4,-6,-34
-20,-36,-2,22,12,5,-15,-33
-15,-10,-23,-43,-28,-9,11,-23
11,12,3,30,8,-3,4,13
4,13,0,-28,-2,-2,-13,-27
-3,6,-6,-7,-8,-10,-6,-10
-5,10,76,1,-15,-1,15,17
7,-21,-7,11,9,3,5,-3
11,-34,19,-22,-5,-1,-1,-2
-18,-15,43,-7,-2,1,-4,-20
-4,-62,-24,-8,-6,0,10,3
-8,-22,31,25,9,4,-3,4
-12,11,37,24,1,-7,-11,-25
9,-26,-97,-37,-16,-7,-14,-8
35,22,90,-15,-7,2,17,8
-7,6,-30,4,-1,0,4,8
-22,6,20,35,16,8,-1,-8
-7,13,0,-48,-9,-5,-4,-9
-5,-2,-35,-9,-6,0,1,8
-2,10,33,-3,-3,-5,1,-1
12,9,-13,6,7,2,1,-8
-6,-6,23,26,0,-4,-8,-2
-12,-6,-40,-15,-13,-7,1,-7
3,-3,-6,-3,1,5,3,4
5,-3,-7,-13,-1,-3,-3,1
4,1,-1,5,-8,-3,-3,-1
-10,1,-21,-9,-3,2,2,7
-3,-8,-11,8,-5,-4,-7,-30
7,-9,-50,-41,-8,-1,-2,4
-2,6,24,2,2,1,1,0
-12,13,46,35,15,2,4,-5
94,-18,-59,-10,-20,-4,-9,-22
-40,-11,-53,-39,-6,-3,-4,-10
-2,2,-25,-11,5,7,0,-1
1,-5,-24,-13,-6,-1,-2,14
-4,-5,-5,16,3,-6,-2,7
16,11,74,36,5,3,0,1
5,7,42,7,8,2,2,-3
-17,-28,25,-38,-21,-12,-10,-17
-2,1,-61,22,10,8,8,18
9,16,87,-38,-15,-9,-6,-4
-30,-26,-92,30,0,-2,-6,-1
-1,7,-22,2,8,3,3,14
-22,9,86,58,-7,-3,-5,4
-5,-16,-5,-7,4,-2,5,2
9,15,-37,-50,-6,-9,-30,-2
16,-15,-32,0,-9,4,63,1
-18,-1,-31,6,8,5,5,20
10,4,-72,0,8,5,-1,-4
-15,0,76,50,-2,-5,-4,2
4,-2,-48,-36,-5,-9,-17,-6
-14,8,37,-3,-5,-3,-1,2
0,-5,-31,-66,-6,-1,1,3
16,15,83,-15,5,4,9,-4
-13,-31,-34,13,-13,-8,-21,-10
6,27,92,11,7,1,4,-1
-14,-25,-114,-38,-4,-2,-13,-9
-5,-19,73,37,0,3,7,-3
7,13,61,16,7,8,-3,5
-16,23,19,-14,0,-4,-2,1
27,-22,-81,19,-3,-7,-1,-3
-25,-7,-88,-42,-5,1,0,-5
22,1,55,23,-7,-9,-15,10
6,-13,-45,-5,12,7,10,10
50,60,127,127,18,8,-8,71
68,-30,-35,-97,-53,-27,-1,-86
26,15,-10,30,8,12,6,5
-23,-10,-24,20,3,-1,-2,6
-19,-9,-44,-4,3,0,-1,-7
-14,12,16,5,12,6,-2,23
-8,2,-18,-3,-9,-9,-13,-9
3,-6,1,-51,-4,0,4,-12
-16,-8,-3,6,-3,-6,-3,-16
-4,4,8,38,6,7,3,12
-13,4,-24,-36,0,-1,-2,-16
-6,-9,-16,-7,-4,-3,-5,10
-17,-6,26,-16,-8,-4,-5,-15
-2,4,-30,18,4,-2,-2,10
-2,4,37,3,4,3,2,6
-3,-15,-12,19,-2,-6,-9,-8
-3,2,0,-52,-15,-5,1,-12
-2,7,49,28,10,12,6,6
-6,8,85,13,2,-1,-4,-3
-6,-34,-104,-46,-17,-11,-10,-8
-2,8,98,20,8,0,4,-8
-2,-1,14,7,9,5,2,16
-7,1,-19,-2,-4,-6,-6,-2
4,16,24,-31,-3,-3,-4,-1
-3,-16,-48,-9,2,8,6,-1
-3,1,1,14,-1,-3,-2,1
-3,-10,-35,2,-2,-1,-4,-2
-1,0,8,-11,-7,-4,0,-4
-3,-4,-25,5,-2,-3,-2,-4
-3,8,15,18,2,-1,-4,-1
-4,-7,-46,-15,3,3,1,-2
-6,4,27,11,-6,-5,-3,-1
-4,-5,-4,-12,-3,0,1,-2
0,-2,-13,15,4,-1,1,5
-3,-3,-27,-5,1,-1,-2,-3
0,-1,4,-12,1,7,1,1
-2,-3,-5,6,0,0,0,-2
-1,-2,9,22,0,-1,-1,-3
-4,-3,-22,-43,-14,-4,-3,-2
0,2,-8,-6,-2,-3,-2,0
-2,1,-11,6,1,-1,-1,-4
-3,-6,-21,10,1,-2,-1,1
-2,0,6,-6,-7,-5,-3,-2
-2,2,27,24,0,-1,-2,-2
-3,-6,6,-13,5,8,5,0
1,-2,-27,-17,7,3,3,1
-2,0,11,28,0,-2,-3,-5
-1,0,4,-9,-5,-4,-4,-1
3,13,42,15,0,1,1,1
-7,-11,-7,11,-7,-8,-10,-5
-11,-27,-86,-45,-7,-4,3,-3
0,3,19,-4,0,5,7,0
0,3,39,16,7,0,0,-1
2,3,2,-33,-5,1,-10,4
-5,10,50,25,-5,-13,14,-7
-2,-5,-8,17,3,10,-18,0
-3,-10,-50,-44,-5,-2,1,-3
1,-1,-6,2,-1,-1,-1,0
3,-4,-4,16,2,-4,-6,2
-1,2,-2,-12,-5,-2,0,-2
-4,-1,49,14,-6,-10,-5,-5
0,-2,-55,-8,4,6,4,-9
-7,3,21,6,4,5,-6,-2
2,1,7,8,0,-4,4,0
-2,-6,-33,1,-4,-3,-6,-1
-5,2,21,-7,-9,-4,3,0
2,-1,-13,-2,1,2,-3,2
-1,-2,-2,-6,5,3,3,-3
-5,-5,-17,-3,-6,-5,-3,0
2,12,65,1,1,1,2,1
0,-8,-62,6,-1,-4,-18,-3
-3,-5,-17,-54,-12,-4,1,0
0,-1,7,12,-1,1,5,-3
-1,4,13,0,1,-1,1,-2
2,3,13,4,3,1,-1,0
-2,-1,6,8,1,-4,-5,-1
-3,1,-8,-3,-8,-3,-8,-5
-3,-6,-5,5,-17,-5,-1,-1
1,1,7,43,28,7,3,3
1,-2,11,-13,13,0,0,-3
-2,-2,-61,-1,-1,-1,2,0
-1,-3,15,-5,-11,-2,-3,0
-1,3,7,-11,-15,-4,-1,-2
-1,-1,5,14,-4,-4,0,0
-2,-1,4,0,3,2,-1,0
-1,6,34,0,7,2,-1,-1
-4,-7,-42,-12,-5,2,1,-2
1,0,-31,-8,-4,-4,-1,-1
0,-2,8,-1,-5,-5,-3,-3
1,-4,-2,-4,1,-2,1,0
3,8,89,17,0,-1,1,-2
-4,-7,-23,-6,-10,-7,-4,-1
-2,-4,24,14,4,0,-3,-3
1,-1,-46,-29,-6,-4,-1,1
1,2,10,2,-1,2,0,1
0,-1,5,6,-3,-1,-1,-4
-2,-4,-10,3,0,-2,0,-1
-3,-6,-4,7,5,1,0,-1
-1,-4,-12,-15,-7,-4,-3,-1
-2,-1,6,0,-3,-6,-2,-3
1,-1,1,-6,0,0,-3,0
-1,0,-20,0,0,1,2,-1
1,-3,-3,-13,-5,-4,-7,-2
-2,1,26,16,1,1,4,-2
-1,-2,5,-2,0,-1,-2,0
-2,-4,-23,-1,-3,-4,-3,-2
-1,-1,-18,-1,0,-2,-3,-1
0,0,2,-10,-1,2,1,0
-1,-1,-6,-7,-4,-2,0,0
-3,-5,3,5,1,-5,-3,-3
-1,2,0,-1,0,1,0,-1
-2,2,10,-61,-33,-8,-2,-2
-2,-5,-22,86,55,14,3,1
0,0,-2,6,2,-2,-3,-2
-1,-1,5,3,-6,-4,-2,-1
-1,-1,1,8,4,0,-1,-1
-1,1,-5,-42,-32,-7,-3,-6
-1,-2,7,0,0,3,5,1
-2,-3,-5,0,5,0,-1,-1
-3,0,-5,-4,-12,-6,-1,-1
-1,-1,1,-13,-7,-5,-3,-2
0,-3,-1,12,7,1,0,0
1,3,11,-14,-8,-1,-1,-2
-2,-8,-10,13,8,4,1,1
0,-3,4,-4,-4,-3,-1,-1
-1,-3,1,-2,3,-2,0,-4
-2,-1,-14,-11,-4,0,1,0
0,-1,6,15,8,3,-1,-1
-3,0,-2,-6,-2,-4,-2,0
0,0,6,-10,-14,-5,-4,0
-2,-2,2,2,6,3,4,-1
0,1,-3,11,3,-4,-2,0
-1,0,2,-14,-7,-1,0,-3
-1,1,-3,-1,1,0,-1,1
-1,-3,-4,0,0,2,-1,-1
-1,0,-2,5,4,-1,-1,-2
-2,0,-3,-9,-6,-3,-2,-1
-1,-2,-1,1,-2,-3,-2,-2
1,-3,-2,-1,0,-3,0,0
-1,-1,-3,-1,-4,-1,-3,-3
-1,0,-1,-4,-6,-3,-1,-1
-1,-1,1,3,2,2,0,-1
-1,1,-2,-7,-5,-2,1,1
2,8,3,-24,-8,-2,-2,2
-2,-6,-2,45,18,2,-2,-17
0,-6,-5,-6,1,-3,-2,2
-3,-1,-2,-1,0,-4,-2,-2
-3,-3,-2,-4,-1,-2,-2,0
-3,4,2,-10,-5,0,1,3
-5,7,1,-1,-4,7,14,28
20,20,2,-1,-7,0,16,89
-12,-23,-15,3,8,-12,-45,-99
-11,-37,-7,-15,-14,-9,-11,46
6,-1,-4,0,0,-5,-5,8
-22,2,14,4,2,5,10,13
11,23,4,10,4,5,33,41
2,7,-1,-8,-9,-4,-3,-15
3,4,17,-6,10,3,7,-10
-1,6,-24,-42,-45,-12,-10,-24
4,3,10,48,54,3,-2,6
-2,-1,18,-8,0,1,-1,-19
11,3,-16,2,0,6,11,20
-14,-15,4,-45,-22,-9,-10,-41
-12,-5,7,-2,-9,7,3,7
3,7,0,3,4,-1,2,10
18,-6,-8,-20,3,0,-11,-10
1,3,27,40,12,-4,-29,-32
-3,-13,11,-26,-25,-9,28,23
-4,7,-10,3,10,3,-5,3
-11,7,38,11,-4,-4,-29,-7
-2,-29,-97,-16,5,3,10,-34
-5,-7,-2,6,-4,-6,-13,6
1,9,4,-21,-15,-32,-58,-5
-9,-10,12,6,5,39,95,2
-20,-1,24,24,13,1,-27,-11
10,11,18,-7,-8,4,20,9
1,-4,4,-1,-6,-10,-7,-5
-14,-10,-26,-2,-9,-17,-36,-12
6,1,22,2,4,1,7,12
-2,3,-6,-6,-9,-1,6,2
0,-8,1,2,1,2,3,-2
0,11,45,18,-2,-9,-13,-1
0,3,-23,-35,-1,10,19,5
6,-5,-25,-11,-27,-10,-23,1
12,10,19,31,13,9,21,6
-7,1,-3,-28,15,3,-1,7
6,-7,-1,35,-2,-12,-13,-40
-19,10,9,-99,-41,-16,2,7
44,13,5,79,17,30,54,78
-9,-30,-45,7,82,8,-24,66
-20,-1,31,26,8,-12,-31,-32
-14,4,2,-2,-71,-16,11,83
20,-37,-20,-7,60,15,-25,-95
-29,5,-35,-45,-53,-27,-11,11
7,1,15,8,11,10,19,52
10,23,-18,-3,-11,-1,-4,-19
58,-56,-44,-73,-28,-8,22,12
-29,-32,10,62,-9,-2,-13,-71
6,16,17,-29,1,-3,-3,-1
-19,0,-11,29,3,5,11,-14
-12,37,3,-76,-40,-13,-7,25
26,-2,-30,69,71,8,-4,-10
-13,-38,-23,-1,-8,18,55,122
34,-44,-54,-10,27,-5,-55,-72
-108,60,-6,24,43,12,13,61
88,-26,-11,-86,-65,-7,-16,36
-76,22,-3,-25,24,5,-9,-81
-14,27,41,-34,-5,8,24,127
53,14,-12,54,32,17,-5,64
51,9,-6,-19,-38,-33,-28,-71
3,25,-4,-48,-100,-27,26,127
127,-75,2,38,77,19,-39,-59
-67,-44,29,32,22,-5,-27,-95
-22,110,9,4,-10,17,61,127
78,-120,-30,-31,-10,4,57,54
-42,-35,-33,-52,-51,-17,-11,54
3,-35,26,-128,-124,-28,29,127
-5,-9,-21,127,126,24,-73,-128
-80,12,21,-47,-24,-18,-49,21
-28,62,36,-3,12,13,35,61
22,30,6,-20,6,2,-10,21
-29,14,24,-108,-106,-32,31,87
23,-37,-28,-63,76,33,9,113
-22,-16,-54,98,58,-4,-68,-65
-23,9,8,3,-41,-13,-8,30
-18,50,17,-49,-40,-19,-9,-28
11,53,15,31,-14,-6,7,-33
-6,-7,12,13,10,9,25,3
1,-3,-2,-8,11,-1,-15,-88
-25,-9,-8,5,-18,4,25,20
31,10,17,43,22,1,-26,-68
-4,0,-11,-12,-11,-5,-4,-27
-12,18,-9,20,-7,2,9,-25
1,-22,13,-7,7,10,5,0
16,-6,8,26,-9,-10,-23,-51
-11,16,20,-5,2,5,14,-13
-5,-4,-3,-2,-8,-2,5,5
-6,-37,-8,-4,5,3,-7,8
12,5,-7,42,5,-27,12,-36
-4,12,8,-12,-8,34,17,30
-13,-12,-10,-18,-5,1,6,-2
-6,-15,24,-19,-4,-4,11,-5
4,12,-27,44,2,1,47,-15
-9,6,-16,-42,3,-13,33,14
-2,-2,12,-14,-11,-42,-103,-34
-14,4,100,19,9,53,98,5
25,-18,-51,-28,-30,29,52,29
-7,-9,11,33,11,-33,-78,-1
8,-10,82,70,-2,30,96,8
-6,-5,23,6,-1,-27,-20,1
0,10,5,26,15,0,-49,-30
0,-10,-43,-11,-11,-2,-25,2
-2,6,-36,59,15,-17,-41,-8
1,-3,-46,-100,-29,-15,-32,-5
-7,5,11,0,-10,3,-8,-6
4,1,6,26,-8,-18,-15,-11
-4,-3,12,-16,12,4,10,-1
0,-18,-22,84,10,16,13,6
0,6,1,-55,-2,-20,-41,-9
-2,16,21,-48,-9,6,34,4
6,5,-20,-47,-12,2,12,-3
2,-7,-25,21,-2,-5,-20,2
-7,13,8,30,8,-1,-24,-11
-6,-3,19,26,-4,-6,13,-10
-2,-6,-23,21,0,9,12,0
3,-1,-23,-28,-12,-21,-22,-3
-8,7,29,-2,-5,-5,-8,-6
-4,0,19,1,1,11,17,-2
3,-3,-4,-6,7,8,-5,3
10,-8,7,-4,-1,-2,-6,7
-4,13,0,-1,-7,2,7,-5
-5,-10,-16,15,-43,-12,-2,-4
-7,1,-24,-66,20,-6,0,3
5,14,14,21,-4,4,4,-10
-1,-11,-7,30,41,11,0,1
-1,0,-1,-30,-21,-10,-3,-4
-1,4,5,1,-11,-2,0,-2
-1,-12,-14,-7,3,2,1,4
-1,6,0,-27,-20,-9,-8,-7
0,1,12,15,11,1,8,7
-2,-6,-7,11,3,5,1,-4
-4,0,-13,-22,0,0,-7,-1
1,0,1,1,-3,-5,-7,-1
-3,9,42,5,4,4,22,48
9,-16,-46,22,5,7,8,11
-16,-16,-14,-15,-8,-17,-37,-74
-2,-7,-3,-13,-2,-2,-12,73
-12,7,7,2,11,18,-9,-103
5,35,20,-17,-23,-3,21,43
16,-9,-12,-2,-3,0,25,80
5,-8,0,1,1,-4,-4,-40
-12,-42,-21,-11,3,-12,-41,-20
-6,3,5,-3,-9,-26,-47,-9
6,20,21,13,9,24,37,25
4,17,6,0,-2,5,30,35
11,1,-13,-11,-12,-1,18,127
-18,-16,1,44,17,-4,-30,-128
-9,-3,-6,14,28,-16,-29,69
-14,-8,11,-28,-22,4,8,56
19,30,-11,-14,-23,13,54,108
-6,-10,33,-15,42,-1,-35,32
-8,-27,11,23,-4,-16,-28,-111
-41,-1,-23,-1,-4,-7,-28,-46
11,14,9,-6,2,2,15,78
17,1,-18,-34,-44,-1,44,93
-1,20,5,-10,0,13,18,23
26,11,5,7,15,-7,-32,-29
-6,-29,-10,4,-4,-5,0,-68
-4,-3,-1,2,-2,4,-12,-77
-8,-2,-8,-2,-7,-8,-21,-7
5,-12,8,14,0,6,33,6
10,3,-10,-18,3,-9,-26,-34
-40,-13,-11,2,-1,5,25,-7
0,-5,0,-14,-5,-1,1,21
-13,15,20,-1,-7,-6,3,-6
34,-5,8,-13,5,-2,-4,-21
-29,3,0,-7,-10,-1,-9,-4
-5,16,-7,9,-7,-3,1,-3
-3,-15,10,-1,-2,1,4,8
-15,5,-24,-34,-23,-6,-20,-39
9,-9,-11,-26,29,5,6,25
5,-1,-3,39,13,4,9,24
-1,3,-9,-43,1,8,5,10
-6,13,11,25,-2,-14,-14,10
8,18,16,-43,-19,1,18,89
11,-5,-11,11,-21,6,11,-80
19,-7,-3,-29,22,-3,-25,6
-32,-4,-6,61,20,11,15,-13
